Key,Event,Match Type,Set Number,Match Number,Red 1,Red 2,Red 3,Blue 1,Blue 2,Blue 3,Red score,Blue score,Red 1 Elo,Red 2 Elo,Red 3 Elo,Blue 1 Elo,Blue 2 Elo,Blue 3 Elo,Red win likelihood,Red victory,Predicted red winning margin,Red winning margin
2013mosl,St. Louis Regional,qm,1,16,4646,4187,4256,3868,3686,4314,15,32,1479,1463,1503,1479,1454,1410,64.4%,0,12.8,-17
2013mosl,St. Louis Regional,qm,1,17,3862,4329,2978,2838,3885,3330,44,0,1462,1493,1452,1465,1431,1447,59.1%,1,8.0,44
2013mosl,St. Louis Regional,qm,1,18,4330,3397,4154,4331,2902,4402,42,20,1486,1467,1446,1446,1382,1446,67.3%,1,15.6,22
2013mosl,St. Louis Regional,qm,1,19,1985,4356,1288,4500,1329,4231,87,44,1662,1495,1567,1428,1481,1436,89.8%,1,47.1,43
2013mosl,St. Louis Regional,qm,1,20,4196,3284,4246,1208,3411,3792,47,57,1450,1594,1459,1638,1559,1535,21.1%,0,-28.5,-10
2013mosl,St. Louis Regional,qm,1,21,931,2408,4600,1706,1658,1182,18,128,1569,1504,1442,1552,1497,1584,33.6%,0,-14.7,-110
2013mosl,St. Louis Regional,qm,1,22,1178,2783,4402,1444,4314,4356,13,22,1474,1434,1443,1455,1421,1493,47.3%,0,-2.3,-9
2013mosl,St. Louis Regional,qm,1,23,4330,2838,4500,3284,4187,3686,20,58,1488,1451,1429,1601,1452,1465,29.7%,0,-18.6,-38
2013mosl,St. Louis Regional,qm,1,24,4246,1094,1208,4256,1985,4156,68,68,1466,1568,1631,1492,1660,1444,59.8%,0.5,8.6,0
2013mosl,St. Louis Regional,qm,1,25,3330,1329,3868,3792,4231,1182,48,31,1433,1483,1491,1528,1438,1621,26.2%,1,-22.3,17
2013mosl,St. Louis Regional,qm,1,26,4646,3885,4331,2978,4600,4404,11,4,1468,1417,1443,1466,1405,1419,55.6%,1,4.8,7
2013mosl,St. Louis Regional,qm,1,27,4154,3862,1178,3411,2783,4329,21,34,1449,1476,1472,1552,1431,1507,36.9%,0,-11.6,-13
2013mosl,St. Louis Regional,qm,1,28,1706,931,4232,3397,4196,1288,96,108,1589,1532,1459,1470,1457,1565,62.5%,0,11.0,-12
2013mosl,St. Louis Regional,qm,1,29,1444,2902,4404,1658,2408,3330,2,56,1458,1380,1418,1534,1468,1448,24.6%,0,-24.2,-54
2013mosl,St. Louis Regional,qm,1,30,1985,4329,3686,4330,1182,3284,73,68,1664,1507,1473,1481,1606,1609,42.7%,1,-6.3,5
2013mosl,St. Louis Regional,qm,1,31,2783,3792,1706,2838,3411,4232,123,23,1432,1513,1580,1444,1552,1450,61.1%,1,9.8,100
2013mosl,St. Louis Regional,qm,1,32,4154,2978,4196,1329,4356,4600,37,50,1448,1465,1466,1498,1496,1404,47.2%,0,-2.4,-13
2013mosl,St. Louis Regional,qm,1,33,4156,1178,4331,4256,3885,3868,18,44,1447,1471,1444,1495,1418,1506,41.9%,0,-7.0,-26
2013mosl,St. Louis Regional,qm,1,34,4314,2902,931,4246,4500,1444,13,32,1424,1368,1523,1463,1422,1446,47.8%,0,-1.9,-19
2013mosl,St. Louis Regional,qm,1,35,1094,4187,4231,3397,4646,4402,12,80,1565,1459,1422,1479,1469,1440,58.4%,0,7.3,-68
2013mosl,St. Louis Regional,qm,1,36,1208,2408,4329,1658,3862,1288,60,79,1627,1479,1512,1545,1476,1574,53.4%,0,3.0,-19
2013mosl,St. Louis Regional,qm,1,37,3411,3868,1182,1178,4404,3686,60,22,1517,1513,1601,1464,1406,1477,83.7%,1,35.4,38
2013mosl,St. Louis Regional,qm,1,38,4500,1706,3885,1444,1094,4154,118,19,1428,1615,1425,1453,1536,1444,55.2%,1,4.5,99
2013mosl,St. Louis Regional,qm,1,39,1658,1329,4196,4331,4356,4187,97,26,1554,1502,1462,1437,1500,1430,70.3%,1,18.6,71
2013mosl,St. Louis Regional,qm,1,40,3792,4402,4232,4646,931,3284,44,70,1548,1470,1415,1498,1516,1604,25.6%,0,-23.1,-26
2013mosl,St. Louis Regional,qm,1,41,4314,4330,2978,4256,1288,1208,28,117,1417,1476,1461,1503,1582,1619,11.8%,0,-43.5,-89
2013mosl,St. Louis Regional,qm,1,42,2783,1985,3330,4246,2408,3397,91,36,1467,1668,1460,1470,1471,1508,69.9%,1,18.2,55
2013mosl,St. Louis Regional,qm,1,43,4600,4231,2902,2838,3862,4156,1,50,1408,1393,1362,1409,1484,1440,27.3%,0,-21.2,-49
2013mosl,St. Louis Regional,qm,1,44,1444,3686,4256,4232,4329,4187,67,28,1416,1476,1520,1414,1503,1410,62.0%,1,10.5,39
2013mosl,St. Louis Regional,qm,1,45,3330,4500,1288,3885,4196,4404,35,21,1474,1465,1600,1462,1482,1405,74.9%,1,23.6,14
2013mosl,St. Louis Regional,qm,1,46,2408,3862,1094,931,4356,3411,61,46,1457,1495,1500,1518,1480,1518,40.8%,1,-8.1,15
2013mosl,St. Louis Regional,qm,1,47,3792,3284,4600,4314,1178,3397,49,6,1546,1605,1397,1400,1463,1494,75.2%,1,24.0,43
2013mosl,St. Louis Regional,qm,1,48,4330,4331,1658,4154,1208,4231,57,54,1459,1417,1574,1407,1637,1383,53.2%,1,2.8,3
2013mosl,St. Louis Regional,qm,1,49,1329,1182,4156,4646,4246,2783,71,21,1522,1602,1451,1499,1455,1481,69.2%,1,17.5,50
2013mosl,St. Louis Regional,qm,1,50,3868,1985,2902,2978,4402,1706,35,118,1514,1682,1351,1443,1468,1652,47.7%,0,-2.0,-83
2013mosl,St. Louis Regional,qm,1,51,2838,4356,3397,931,4330,4329,28,32,1420,1471,1486,1509,1459,1492,38.3%,0,-10.3,-4
2013mosl,St. Louis Regional,qm,1,52,4156,3411,4646,4187,4500,1658,54,58,1463,1509,1486,1399,1461,1574,53.6%,0,3.1,-4
2013mosl,St. Louis Regional,qm,1,53,1178,2902,4256,4154,1706,1288,18,100,1455,1320,1531,1407,1683,1596,10.1%,0,-47.3,-82
2013mosl,St. Louis Regional,qm,1,54,1329,1208,2838,3330,1182,1444,93,7,1535,1637,1422,1470,1615,1427,61.5%,1,10.1,86
2013mosl,St. Louis Regional,qm,1,55,4402,4314,4404,3686,4196,3862,12,49,1500,1392,1409,1487,1485,1504,26.7%,0,-21.8,-37
2013mosl,St. Louis Regional,qm,1,56,4232,4231,3284,4246,2978,3885,48,42,1403,1383,1613,1443,1475,1466,52.2%,1,1.9,6
2013mosl,St. Louis Regional,qm,1,57,4331,4600,1094,2783,3868,2408,32,61,1417,1405,1509,1468,1483,1465,37.8%,0,-10.8,-29
2013mosl,St. Louis Regional,qm,1,58,1985,1658,4154,3792,2838,4256,63,49,1651,1577,1421,1554,1451,1518,67.3%,1,15.6,14
2013mosl,St. Louis Regional,qm,1,59,3284,3330,4156,4356,1706,1178,38,35,1614,1441,1461,1473,1696,1442,36.6%,1,-11.9,3
2013mosl,St. Louis Regional,qm,1,60,1329,1094,4404,4402,4330,4600,82,13,1564,1501,1403,1494,1456,1398,66.7%,1,15.0,69
2013mosl,St. Louis Regional,qm,1,61,3792,1985,4331,3686,2902,4232,50,27,1554,1650,1410,1493,1306,1405,91.4%,1,51.0,23
2013mosl,St. Louis Regional,qm,1,62,1288,4246,3411,3862,4646,1444,129,23,1610,1441,1507,1510,1484,1398,72.3%,1,20.7,106
2013mosl,St. Louis Regional,qm,1,63,4329,4231,3885,1182,4196,2783,33,26,1490,1384,1464,1586,1491,1475,22.6%,1,-26.7,7
2013mosl,St. Louis Regional,qm,1,64,2978,3868,1208,931,3397,4500,76,19,1473,1490,1666,1506,1489,1464,72.7%,1,21.2,57
2013mosl,St. Louis Regional,qm,1,65,4314,4187,4154,2408,4156,4232,6,61,1387,1402,1420,1472,1466,1416,30.1%,0,-18.2,-55
2013mosl,St. Louis Regional,qm,1,66,1182,2902,4329,4331,3411,4231,2,68,1573,1317,1503,1399,1540,1397,58.1%,0,7.1,-66
2013mosl,St. Louis Regional,qm,1,67,4356,4500,1208,4246,3686,4600,74,88,1468,1450,1680,1474,1504,1377,80.2%,0,30.2,-14
2013mosl,St. Louis Regional,qm,1,68,3330,3862,1706,3868,4330,4187,78,14,1447,1477,1690,1504,1435,1388,83.9%,1,35.7,64
2013mosl,St. Louis Regional,qm,1,69,4256,1658,4404,3284,1329,2783,59,97,1518,1576,1424,1620,1585,1462,29.8%,0,-18.5,-38
2013mosl,St. Louis Regional,qm,1,70,1288,1444,4402,1094,3397,3792,69,49,1642,1365,1473,1522,1475,1544,41.4%,1,-7.5,20
2013mosl,St. Louis Regional,qm,1,71,4196,2408,1178,4646,2838,2978,15,30,1478,1487,1436,1451,1452,1487,51.7%,0,1.4,-15
2013mosl,St. Louis Regional,qm,1,72,4314,3885,4156,931,1985,1329,16,63,1372,1477,1481,1492,1640,1592,9.4%,0,-49.1,-47
2013mosl,St. Louis Regional,qm,1,73,4600,3411,1444,4404,4232,4331,43,32,1394,1568,1376,1417,1430,1427,59.1%,1,7.9,11
2013mosl,St. Louis Regional,qm,1,74,1094,4646,3868,4154,4329,3284,65,31,1512,1457,1493,1406,1475,1627,43.4%,1,-5.8,34
2013mosl,St. Louis Regional,qm,1,75,3885,1658,3686,1706,4246,4314,60,69,1478,1568,1521,1701,1491,1373,50.2%,0,0.2,-9
2013mosl,St. Louis Regional,qm,1,76,4196,3330,931,1178,1985,4330,16,20,1472,1458,1492,1430,1639,1425,39.8%,0,-8.9,-4
2013mosl,St. Louis Regional,qm,1,77,4231,3862,3397,2408,4500,4256,33,86,1425,1488,1464,1480,1433,1511,43.3%,0,-5.8,-53
2013mosl,St. Louis Regional,qm,1,78,1208,4187,2783,2978,2902,3792,73,23,1663,1377,1470,1493,1289,1533,75.3%,1,24.1,50
2013mosl,St. Louis Regional,qm,1,79,2838,1288,1182,4356,4402,3284,81,88,1458,1653,1544,1451,1484,1612,65.3%,0,13.6,-7
2013mosl,St. Louis Regional,qm,1,80,4232,3397,1658,4246,3862,1329,72,60,1429,1446,1565,1495,1470,1592,33.9%,1,-14.4,12
2013mosl,St. Louis Regional,qm,1,81,4646,3792,4330,3885,2408,1985,58,48,1472,1523,1423,1474,1499,1637,24.9%,1,-23.8,10
2013mosl,St. Louis Regional,qm,1,82,4196,4231,1444,4154,4156,3868,19,18,1474,1407,1377,1391,1481,1508,33.0%,1,-15.3,1
2013mosl,St. Louis Regional,qm,1,83,4314,1094,4500,2838,4329,1178,42,32,1377,1527,1451,1450,1459,1428,52.5%,1,2.1,10
2013mosl,St. Louis Regional,qm,1,84,4356,1182,4404,2902,1706,4187,48,82,1459,1536,1415,1279,1705,1387,55.7%,0,4.9,-34
2013mosl,St. Louis Regional,qm,1,85,4402,3411,4256,4600,1208,3330,98,47,1492,1569,1529,1395,1673,1460,58.9%,1,7.8,51
2013mosl,St. Louis Regional,qm,1,86,931,2978,1288,3686,2783,4331,92,57,1494,1483,1645,1517,1480,1426,75.9%,1,24.7,35
2013mosl,St. Louis Regional,qf,1,1,1288,1706,1444,3792,3686,4232,72,63,1649,1720,1383,1536,1513,1439,82.0%,1,32.8,9
2013mosl,St. Louis Regional,qf,1,2,1288,1706,1444,3792,4232,3686,57,50,1647,1718,1381,1538,1441,1516,80.8%,1,31.1,7
2013mosl,St. Louis Regional,qf,2,1,3411,1985,4330,1182,3868,2783,82,59,1586,1624,1436,1521,1502,1476,69.8%,1,18.1,23
2013mosl,St. Louis Regional,qf,2,2,1985,3411,4330,3868,1182,2783,69,50,1624,1586,1436,1502,1521,1475,70.2%,1,18.5,19
2013mosl,St. Louis Regional,qf,3,1,3885,2978,1658,4646,3862,1094,63,77,1461,1487,1575,1485,1459,1530,57.0%,0,6.1,-14
2013mosl,St. Louis Regional,qf,3,2,2978,1658,3885,3862,4646,1094,86,47,1485,1573,1459,1461,1487,1532,55.3%,1,4.6,39
2013mosl,St. Louis Regional,qf,3,3,2978,3885,1658,3862,1094,4646,39,37,1489,1463,1576,1458,1529,1484,58.1%,1,7.1,2
2013mosl,St. Louis Regional,qf,4,1,931,4256,1329,1208,2408,3284,113,90,1498,1546,1581,1656,1485,1620,31.3%,1,-17.0,23
2013mosl,St. Louis Regional,qf,4,2,931,1329,4256,3284,2408,1208,75,104,1501,1585,1550,1616,1482,1652,34.2%,0,-14.1,-29
2013mosl,St. Louis Regional,qf,4,3,931,4256,1329,1208,2408,3284,70,96,1500,1548,1584,1653,1483,1618,33.1%,0,-15.2,-26
2013mosl,St. Louis Regional,sf,1,1,1444,1288,1706,1985,3411,4330,89,73,1378,1644,1715,1624,1586,1436,62.9%,1,11.4,16
2013mosl,St. Louis Regional,sf,1,2,1444,1706,1288,4330,3411,1985,70,37,1379,1716,1645,1436,1586,1624,63.2%,1,11.7,33
2013mosl,St. Louis Regional,sf,2,1,1658,2978,3885,1208,3284,2408,41,53,1576,1488,1462,1654,1619,1484,20.9%,0,-28.7,-12
2013mosl,St. Louis Regional,sf,2,2,2978,3885,1658,3284,2408,1208,45,88,1490,1464,1578,1617,1482,1653,21.9%,0,-27.5,-43
2013mosl,St. Louis Regional,f,1,1,1444,1288,1706,3284,1208,2408,53,83,1381,1647,1718,1619,1654,1484,48.4%,0,-1.4,-30
2013mosl,St. Louis Regional,f,1,2,1706,1444,1288,3284,1208,2408,49,109,1715,1378,1644,1621,1657,1487,46.0%,0,-3.4,-60
2013ncre,North Carolina Regional,qm,1,1,4290,1519,3215,3680,4369,4245,66,10,1450,1687,1423,1440,1450,1443,78.6%,1,28.1,56
2013ncre,North Carolina Regional,qm,1,2,3763,3319,2642,2059,1533,4824,70,85,1435,1466,1529,1506,1509,1450,44.9%,0,-4.4,-15
2013ncre,North Carolina Regional,qm,1,3,3811,3270,3493,3737,3459,34,0,20,1420,1423,1442,1434,1507,1562,22.3%,0,-27.0,-20
2013ncre,North Carolina Regional,qm,1,4,3229,3402,3971,4795,4083,435,2,54,1453,1427,1481,1450,1449,1580,33.6%,0,-14.7,-52
2013ncre,North Carolina Regional,qm,1,5,1539,3701,4828,3796,4829,4561,77,14,1483,1444,1450,1438,1450,1450,55.5%,1,4.8,63
2013ncre,North Carolina Regional,qm,1,6,3336,587,3506,1086,3822,3661,16,2,1466,1516,1474,1609,1448,1442,43.8%,1,-5.4,14
2013ncre,North Carolina Regional,qm,1,7,122,1413,4481,4816,900,2393,63,14,1595,1426,1450,1450,1542,1502,46.8%,1,-2.8,49
2013ncre,North Carolina Regional,qm,1,8,1225,1249,2483,3196,2655,4291,51,20,1528,1510,1457,1522,1486,1468,52.7%,1,2.3,31
2013ncre,North Carolina Regional,qm,1,9,4767,3331,3845,4534,1287,116,2,29,1450,1423,1406,1450,1570,1500,20.0%,0,-30.0,-27
2013ncre,North Carolina Regional,qm,1,10,2640,4369,3459,3229,4824,3680,40,40,1523,1439,1504,1439,1454,1429,69.7%,0.5,18.0,0
2013ncre,North Carolina Regional,qm,1,11,3506,3737,435,4561,4245,3319,77,45,1481,1431,1594,1428,1432,1462,74.4%,1,23.1,32
2013ncre,North Carolina Regional,qm,1,12,34,4481,3661,2059,2642,1086,28,87,1560,1470,1434,1510,1525,1602,27.1%,0,-21.4,-59
2013ncre,North Carolina Regional,qm,1,13,587,122,4816,4083,1249,3701,25,28,1523,1615,1430,1464,1521,1466,66.3%,0,14.6,-3
2013ncre,North Carolina Regional,qm,1,14,4829,2483,1539,1287,3822,3270,64,35,1428,1468,1505,1569,1441,1426,45.0%,1,-4.3,29
2013ncre,North Carolina Regional,qm,1,15,2393,3796,4795,3845,2640,3196,22,40,1482,1416,1464,1407,1516,1511,39.7%,0,-9.0,-18
2013ncre,North Carolina Regional,qm,1,16,3402,3811,4767,3215,1413,1225,2,127,1413,1423,1451,1433,1446,1539,31.9%,0,-16.4,-125
2013ncre,North Carolina Regional,qm,1,17,4828,4534,3971,3493,2655,3763,43,10,1472,1449,1467,1445,1475,1431,55.3%,1,4.6,33
2013ncre,North Carolina Regional,qm,1,18,1519,4291,1533,116,4290,3336,58,19,1697,1457,1513,1498,1461,1473,79.4%,1,29.2,39
2013ncre,North Carolina Regional,qm,1,19,900,3680,3270,3331,2642,587,35,72,1522,1436,1413,1424,1539,1516,34.9%,0,-13.5,-37
2013ncre,North Carolina Regional,qm,1,20,2059,4083,34,3196,2393,4561,47,49,1524,1471,1545,1515,1478,1424,67.0%,0,15.3,-2
2013ncre,North Carolina Regional,qm,1,21,3822,4245,4824,3701,4481,3402,42,0,1428,1429,1461,1473,1455,1371,52.7%,1,2.3,42
2013ncre,North Carolina Regional,qm,1,22,3215,122,3845,3459,4828,3506,32,49,1475,1608,1410,1497,1483,1485,54.0%,0,3.5,-17
2013ncre,North Carolina Regional,qm,1,23,4534,4290,3811,4829,1249,3336,14,93,1460,1457,1381,1440,1528,1470,30.9%,0,-17.4,-79
2013ncre,North Carolina Regional,qm,1,24,3796,1413,3319,1287,3971,2483,98,66,1412,1487,1458,1556,1478,1481,28.9%,1,-19.5,32
2013ncre,North Carolina Regional,qm,1,25,4369,3331,3763,435,2655,4767,0,37,1432,1433,1420,1598,1464,1409,25.6%,0,-23.1,-37
2013ncre,North Carolina Regional,qm,1,26,3229,2640,1086,1225,3493,116,72,29,1446,1520,1616,1581,1434,1495,60.1%,1,8.9,43
2013ncre,North Carolina Regional,qm,1,27,4816,3737,1533,1519,4795,1539,0,102,1423,1434,1517,1701,1461,1518,14.7%,0,-38.1,-102
2013ncre,North Carolina Regional,qm,1,28,900,3661,4083,4291,3845,34,0,5,1513,1420,1464,1461,1402,1539,49.2%,0,-0.7,-5
2013ncre,North Carolina Regional,qm,1,29,4534,3680,3796,1413,2059,4561,27,94,1436,1427,1432,1507,1518,1431,28.4%,0,-20.0,-67
2013ncre,North Carolina Regional,qm,1,30,2483,4824,3402,2393,3331,3336,46,18,1461,1476,1355,1485,1428,1493,34.2%,1,-14.1,28
2013ncre,North Carolina Regional,qm,1,31,122,3822,2640,4767,4245,4290,14,3,1600,1443,1533,1415,1444,1433,83.7%,1,35.4,11
2013ncre,North Carolina Regional,qm,1,32,1249,4369,1287,3493,2642,4828,61,41,1552,1427,1536,1421,1548,1491,57.7%,1,6.7,20
2013ncre,North Carolina Regional,qm,1,33,3270,4481,3229,3971,3215,1533,16,23,1404,1440,1459,1458,1467,1492,34.1%,0,-14.3,-7
2013ncre,North Carolina Regional,qm,1,34,3459,1086,2655,1539,4816,435,27,82,1505,1629,1469,1543,1399,1603,58.4%,0,7.4,-55
2013ncre,North Carolina Regional,qm,1,35,3763,4829,3506,116,3196,900,52,3,1415,1464,1493,1482,1521,1511,30.6%,1,-17.6,49
2013ncre,North Carolina Regional,qm,1,36,3661,4291,1225,3319,3737,3701,11,40,1418,1462,1568,1478,1410,1458,64.4%,0,12.8,-29
2013ncre,North Carolina Regional,qm,1,37,4795,587,1287,1519,3811,4824,52,98,1486,1525,1541,1726,1357,1493,46.6%,0,-3.0,-46
2013ncre,North Carolina Regional,qm,1,38,1533,34,2640,3822,4534,2483,42,38,1489,1540,1524,1434,1418,1477,78.5%,1,27.9,4
2013ncre,North Carolina Regional,qm,1,39,4245,3270,2059,4369,1086,4083,55,6,1454,1407,1536,1432,1605,1462,35.6%,1,-12.8,49
2013ncre,North Carolina Regional,qm,1,40,3336,1413,2655,3845,3506,3229,67,23,1477,1525,1445,1404,1519,1462,59.1%,1,8.0,44
2013ncre,North Carolina Regional,qm,1,41,3196,3737,4828,116,3402,3459,54,45,1496,1426,1486,1456,1372,1481,63.9%,1,12.3,9
2013ncre,North Carolina Regional,qm,1,42,435,2642,3215,4291,4829,587,53,20,1627,1543,1465,1446,1490,1509,74.9%,1,23.7,33
2013ncre,North Carolina Regional,qm,1,43,900,1249,4767,3971,4795,3701,43,40,1485,1557,1424,1455,1469,1474,59.6%,1,8.4,3
2013ncre,North Carolina Regional,qm,1,44,4816,4290,1225,3796,3661,3331,24,26,1423,1443,1552,1414,1402,1411,74.9%,0,23.6,-2
2013ncre,North Carolina Regional,qm,1,45,1539,3319,3811,4481,2393,3680,44,46,1567,1494,1374,1443,1469,1409,65.9%,0,14.2,-2
2013ncre,North Carolina Regional,qm,1,46,1519,3763,122,4561,3493,2483,69,31,1742,1441,1591,1449,1416,1486,91.9%,1,52.6,38
2013ncre,North Carolina Regional,qm,1,47,2640,3402,2059,3506,2655,1287,23,72,1514,1373,1560,1505,1459,1524,44.1%,0,-5.1,-49
2013ncre,North Carolina Regional,qm,1,48,4767,4291,1413,3270,3196,4824,60,68,1422,1442,1539,1431,1494,1509,45.6%,0,-3.8,-8
2013ncre,North Carolina Regional,qm,1,49,3331,4245,1533,3459,3661,1249,30,53,1421,1478,1480,1482,1412,1555,40.1%,0,-8.7,-23
2013ncre,North Carolina Regional,qm,1,50,900,4369,4795,3319,1086,4534,30,44,1483,1408,1471,1488,1581,1427,31.6%,0,-16.7,-14
2013ncre,North Carolina Regional,qm,1,51,3336,435,3701,3680,4828,34,57,45,1491,1631,1476,1415,1485,1531,72.3%,1,20.8,12
2013ncre,North Carolina Regional,qm,1,52,4561,4816,2642,3811,3229,3822,39,12,1455,1413,1547,1368,1448,1443,71.0%,1,19.4,27
2013ncre,North Carolina Regional,qm,1,53,116,122,3971,1539,587,1225,20,41,1457,1585,1457,1561,1505,1542,34.9%,0,-13.4,-21
2013ncre,North Carolina Regional,qm,1,54,4083,3845,3493,4481,4290,4829,4,27,1438,1390,1421,1449,1433,1486,33.6%,0,-14.7,-23
2013ncre,North Carolina Regional,qm,1,55,3215,2393,3763,3796,1519,3737,54,118,1468,1475,1435,1424,1737,1425,23.3%,0,-25.8,-64
2013ncre,North Carolina Regional,qm,1,56,3701,3196,4369,1533,3336,1287,90,65,1472,1496,1409,1475,1488,1541,32.6%,1,-15.7,25
2013ncre,North Carolina Regional,qm,1,57,4245,4795,2655,1413,2642,34,32,119,1472,1472,1476,1538,1550,1534,23.9%,0,-25.1,-87
2013ncre,North Carolina Regional,qm,1,58,4561,3506,3822,4291,3971,3331,22,42,1457,1522,1440,1441,1454,1416,65.0%,0,13.4,-20
2013ncre,North Carolina Regional,qm,1,59,2483,4828,2059,4824,900,4290,89,41,1492,1488,1543,1511,1484,1436,63.0%,1,11.5,48
2013ncre,North Carolina Regional,qm,1,60,4083,4816,3319,2640,3493,3215,31,10,1435,1416,1487,1497,1418,1453,45.5%,1,-3.9,21
2013ncre,North Carolina Regional,qm,1,61,3661,3737,2393,3229,4829,4767,36,16,1417,1439,1460,1445,1489,1420,44.6%,1,-4.7,20
2013ncre,North Carolina Regional,qm,1,62,4534,1519,587,4481,1225,3459,86,25,1426,1752,1508,1452,1545,1488,76.0%,1,24.9,61
2013ncre,North Carolina Regional,qm,1,63,3402,3845,1086,3763,3680,1249,6,40,1356,1387,1580,1420,1419,1560,39.3%,0,-9.4,-34
2013ncre,North Carolina Regional,qm,1,64,3811,116,3796,122,435,3270,14,49,1365,1454,1439,1582,1628,1432,9.8%,0,-47.9,-35
2013ncre,North Carolina Regional,qm,1,65,1539,3331,1413,34,3215,4369,71,31,1564,1429,1562,1558,1444,1425,67.5%,1,15.8,40
2013ncre,North Carolina Regional,qm,1,66,2059,4291,3506,4795,3493,4767,73,11,1557,1454,1509,1448,1409,1411,81.0%,1,31.3,62
2013ncre,North Carolina Regional,qm,1,67,2655,4561,1225,3459,1287,900,51,77,1452,1445,1531,1474,1526,1470,44.0%,0,-5.2,-26
2013ncre,North Carolina Regional,qm,1,68,4481,3971,1249,3336,2640,3737,54,52,1439,1467,1570,1472,1488,1449,59.5%,1,8.3,2
2013ncre,North Carolina Regional,qm,1,69,435,4824,4534,122,3196,3661,75,8,1623,1497,1440,1577,1512,1427,56.2%,1,5.4,67
2013ncre,North Carolina Regional,qm,1,70,4828,3822,3845,3319,3270,1519,6,138,1502,1427,1377,1496,1427,1766,10.0%,0,-47.6,-132
2013ncre,North Carolina Regional,qm,1,71,116,2393,2483,2642,3701,4245,55,53,1459,1470,1506,1573,1488,1448,39.4%,1,-9.3,2
2013ncre,North Carolina Regional,qm,1,72,587,3229,4290,3402,1539,3763,46,35,1522,1435,1422,1346,1573,1430,54.3%,1,3.7,11
2013ncre,North Carolina Regional,qm,1,73,3680,1086,3811,4083,1533,3796,22,45,1428,1571,1370,1445,1459,1444,53.1%,0,2.6,-23
2013ncre,North Carolina Regional,qm,1,74,4829,4824,34,4816,3971,2059,36,53,1480,1521,1549,1425,1465,1569,62.7%,0,11.3,-17
2013ncre,North Carolina Regional,qm,1,75,3822,3737,1225,3845,4369,1413,16,52,1394,1451,1523,1345,1416,1571,55.4%,0,4.6,-36
2013ncre,North Carolina Regional,qm,1,76,4561,3215,116,2483,4795,3661,5,97,1437,1435,1463,1510,1436,1403,47.8%,0,-1.9,-92
2013ncre,North Carolina Regional,qm,1,77,3701,4290,2393,3506,4534,3270,55,16,1484,1425,1474,1521,1464,1460,41.2%,1,-7.7,39
2013ncre,North Carolina Regional,qm,1,78,1086,3196,3331,3811,4828,2640,46,20,1561,1488,1438,1360,1470,1490,72.3%,1,20.8,26
2013ncre,North Carolina Regional,qm,1,79,1533,3319,4829,3402,2655,122,56,23,1469,1529,1469,1344,1444,1554,67.3%,1,15.6,33
2013ncre,North Carolina Regional,qm,1,80,3796,3229,3493,587,900,4245,21,41,1453,1438,1397,1525,1478,1444,28.7%,0,-19.7,-20
2013ncre,North Carolina Regional,qm,1,81,1539,3459,3336,2642,4083,4767,73,62,1570,1482,1474,1569,1455,1399,64.5%,1,13.0,11
2013ncre,North Carolina Regional,qm,1,82,4291,1287,3680,4481,3763,4816,62,35,1466,1534,1418,1436,1427,1436,66.4%,1,14.7,27
2013ncre,North Carolina Regional,qm,1,83,1249,435,3196,1519,2059,3822,99,62,1567,1646,1490,1798,1580,1379,42.4%,1,-6.6,37
2013ncre,North Carolina Regional,qf,1,1,435,4828,1519,4481,3680,3737,112,48,1663,1468,1781,1431,1423,1436,97.3%,1,77.4,64
2013ncre,North Carolina Regional,qf,1,2,1519,4828,435,4481,3680,3737,102,61,1780,1467,1662,1433,1424,1437,97.2%,1,76.5,41
2013ncre,North Carolina Regional,qf,2,1,3971,2483,4824,1533,3701,3506,74,86,1476,1545,1510,1476,1502,1502,57.3%,0,6.3,-12
2013ncre,North Carolina Regional,qf,2,2,3971,4824,2483,1533,3506,3701,86,46,1474,1508,1543,1477,1504,1504,55.8%,1,5.0,40
2013ncre,North Carolina Regional,qf,2,3,2483,3971,4824,3506,3701,1533,76,53,1547,1477,1511,1501,1500,1474,58.6%,1,7.5,23
2013ncre,North Carolina Regional,qf,3,1,1413,34,1249,1225,1287,587,79,90,1587,1538,1584,1507,1538,1525,68.9%,0,17.2,-11
2013ncre,North Carolina Regional,qf,3,2,1413,34,1249,1287,587,1225,90,65,1584,1535,1581,1541,1528,1510,66.8%,1,15.1,25
2013ncre,North Carolina Regional,qf,3,3,1249,34,1413,1225,1287,587,54,100,1582,1536,1585,1509,1540,1527,67.6%,0,15.9,-46
2013ncre,North Carolina Regional,qf,4,1,1539,2655,2059,3319,3196,2642,61,48,1569,1437,1563,1536,1507,1570,43.9%,1,-5.3,13
2013ncre,North Carolina Regional,qf,4,2,2059,1539,2655,3196,3319,2642,88,87,1565,1571,1439,1505,1534,1568,45.4%,1,-4.0,1
2013ncre,North Carolina Regional,sf,1,1,435,4828,1519,4824,3971,2483,78,51,1658,1463,1777,1513,1479,1548,88.7%,1,44.6,27
2013ncre,North Carolina Regional,sf,1,2,4828,435,1519,4824,2483,3971,110,69,1461,1657,1775,1514,1550,1481,88.1%,1,43.3,41
2013ncre,North Carolina Regional,sf,2,1,587,1225,1287,1539,2655,2059,67,61,1533,1515,1546,1572,1440,1565,52.5%,1,2.2,6
