Key,Event,Match Type,Set Number,Match Number,Red 1,Red 2,Red 3,Blue 1,Blue 2,Blue 3,Red score,Blue score,Red 1 Elo,Red 2 Elo,Red 3 Elo,Blue 1 Elo,Blue 2 Elo,Blue 3 Elo,Red win likelihood,Red victory,Predicted red winning margin,Red winning margin
2012roc,Finger Lakes Regional,qm,1,50,3015,73,4093,4124,3044,145,13,8,1611,1419,1423,1452,1523,1516,44.5%,1,-2.4,5
2012roc,Finger Lakes Regional,qm,1,51,1405,3003,229,3613,3157,2228,26,20,1450,1533,1640,1453,1522,1487,71.6%,1,10.0,6
2012roc,Finger Lakes Regional,qm,1,52,2340,3842,843,3181,1518,174,0,22,1469,1388,1489,1415,1462,1587,33.7%,0,-7.3,-22
2012roc,Finger Lakes Regional,qm,1,53,3951,1591,3173,3838,378,2172,19,34,1481,1496,1530,1509,1592,1505,36.2%,0,-6.1,-15
2012roc,Finger Lakes Regional,qm,1,54,120,3799,1559,639,3687,578,10,12,1368,1478,1606,1565,1394,1531,44.7%,0,-2.3,-2
2012roc,Finger Lakes Regional,qm,1,55,2053,1551,3613,340,1507,3044,14,46,1513,1527,1456,1626,1710,1517,11.3%,0,-22.2,-32
2012roc,Finger Lakes Regional,qm,1,56,3157,4203,250,378,145,73,12,17,1525,1475,1560,1598,1510,1425,53.8%,0,1.7,-5
2012roc,Finger Lakes Regional,qm,1,57,1518,2228,639,3173,1511,3687,8,13,1474,1490,1565,1523,1597,1393,52.2%,0,1.0,-5
2012roc,Finger Lakes Regional,qm,1,58,3951,229,3181,3003,1559,3015,50,36,1474,1637,1426,1530,1606,1616,22.4%,1,-13.4,14
2012roc,Finger Lakes Regional,qm,1,59,1591,3799,191,2053,3842,340,15,24,1489,1478,1657,1505,1377,1634,65.1%,0,6.7,-9
2012roc,Finger Lakes Regional,qm,1,60,120,4093,1450,843,2172,1507,5,24,1368,1429,1465,1478,1512,1718,7.1%,0,-27.6,-19
2012roc,Finger Lakes Regional,qm,1,61,578,1765,3838,1551,174,1126,19,27,1530,1435,1516,1520,1598,1621,18.6%,0,-15.9,-8
2012roc,Finger Lakes Regional,qm,1,62,1405,378,3687,2340,4124,3015,29,31,1447,1604,1398,1458,1446,1595,42.7%,0,-3.2,-2
2012roc,Finger Lakes Regional,qm,1,63,3842,3613,229,120,4203,639,18,0,1389,1449,1658,1375,1470,1560,62.7%,1,5.6,18
2012roc,Finger Lakes Regional,qm,1,64,340,578,145,3003,1450,3838,23,22,1646,1536,1516,1509,1471,1522,75.5%,1,12.1,1
2012roc,Finger Lakes Regional,qm,1,65,1591,1518,1507,3951,3799,4124,41,14,1477,1469,1711,1495,1466,1446,80.9%,1,15.5,27
2012roc,Finger Lakes Regional,qm,1,66,2053,1405,843,1551,3157,1511,21,38,1517,1448,1471,1513,1520,1601,24.3%,0,-12.3,-17
2012roc,Finger Lakes Regional,qm,1,67,1559,4093,174,1126,3181,73,34,25,1585,1436,1592,1615,1448,1430,66.7%,1,7.5,9
2012roc,Finger Lakes Regional,qm,1,68,1765,191,2228,3044,2340,3173,38,15,1442,1645,1486,1525,1457,1528,58.9%,1,3.9,23
2012roc,Finger Lakes Regional,qm,1,69,2172,3842,4203,250,4124,3838,0,19,1505,1398,1461,1555,1437,1531,28.7%,0,-9.8,-19
2012roc,Finger Lakes Regional,qm,1,70,73,1450,174,1507,3951,378,13,40,1429,1480,1593,1720,1487,1604,14.5%,0,-19.2,-27
2012roc,Finger Lakes Regional,qm,1,71,639,1591,1126,3181,3687,1551,12,5,1550,1486,1614,1446,1399,1517,84.0%,1,17.8,7
2012roc,Finger Lakes Regional,qm,1,72,3003,843,145,2228,1559,3044,27,28,1518,1468,1507,1501,1586,1510,35.4%,0,-6.5,-1
2012roc,Finger Lakes Regional,qm,1,73,340,3015,3799,2340,4093,250,55,25,1638,1594,1457,1442,1437,1562,80.6%,1,15.4,30
2012roc,Finger Lakes Regional,qm,1,74,120,1765,3157,1518,2053,191,5,24,1365,1456,1523,1478,1514,1660,14.6%,0,-19.0,-19
2012roc,Finger Lakes Regional,qm,1,75,3613,578,1405,2172,3173,229,3,13,1458,1528,1444,1498,1513,1668,19.3%,0,-15.4,-10
2012roc,Finger Lakes Regional,qm,1,76,1511,73,3003,3015,3842,3687,41,29,1605,1423,1522,1606,1391,1407,69.8%,1,9.0,12
2012roc,Finger Lakes Regional,qm,1,77,3181,4124,639,3157,378,2053,35,15,1455,1444,1542,1523,1611,1514,23.3%,1,-12.8,20
2012roc,Finger Lakes Regional,qm,1,78,1518,578,229,3838,4093,1591,32,26,1478,1532,1663,1538,1425,1477,79.2%,1,14.4,6
2012roc,Finger Lakes Regional,qm,1,79,1559,145,2340,174,191,3613,23,22,1582,1511,1431,1587,1660,1462,25.6%,1,-11.5,1
2012roc,Finger Lakes Regional,qm,1,80,4203,2228,1551,1450,3799,1511,33,15,1453,1496,1525,1474,1468,1607,39.5%,1,-4.6,18
2012roc,Finger Lakes Regional,qm,1,81,340,843,1126,3951,3044,2172,52,10,1649,1472,1605,1493,1506,1494,79.4%,1,14.5,42
2012roc,Finger Lakes Regional,qm,1,82,120,250,1507,1765,3173,1405,35,14,1365,1550,1726,1456,1509,1448,78.8%,1,14.1,21
2012roc,Finger Lakes Regional,qf,1,1,191,3951,1507,2228,378,578,51,42,1650,1471,1731,1514,1585,1526,78.8%,1,14.2,9
2012roc,Finger Lakes Regional,qf,1,2,1507,3951,191,2228,578,378,56,28,1730,1470,1649,1515,1527,1586,78.3%,1,13.8,28
2012roc,Finger Lakes Regional,qf,2,1,1551,229,3613,1126,3173,174,21,42,1543,1657,1453,1627,1504,1578,42.1%,0,-3.4,-21
2012roc,Finger Lakes Regional,qf,2,2,1551,3613,229,1126,3173,174,48,31,1540,1449,1653,1630,1507,1581,39.3%,1,-4.7,17
2012roc,Finger Lakes Regional,qf,2,3,1551,3613,229,3173,1126,174,30,42,1544,1454,1658,1503,1626,1577,42.8%,0,-3.1,-12
2012roc,Finger Lakes Regional,qf,3,1,340,3015,4124,1559,1511,3838,43,32,1670,1603,1469,1592,1590,1545,52.4%,1,1.0,11
2012roc,Finger Lakes Regional,qf,3,2,340,3015,4124,1511,1559,3838,45,46,1672,1605,1471,1588,1590,1543,54.0%,0,1.7,-1
2012roc,Finger Lakes Regional,qf,3,3,3015,4124,340,3838,1511,1559,50,41,1605,1471,1672,1543,1588,1590,53.6%,1,1.5,9
2012roc,Finger Lakes Regional,qf,4,1,250,1518,2172,3003,843,639,29,55,1556,1472,1473,1524,1493,1567,38.0%,0,-5.3,-26
2012roc,Finger Lakes Regional,qf,4,2,2172,250,1518,639,843,3003,31,32,1469,1552,1468,1571,1497,1528,34.8%,0,-6.8,-1
2012roc,Finger Lakes Regional,sf,1,1,191,3951,1507,174,1126,3173,73,31,1652,1473,1733,1578,1628,1505,70.0%,1,9.1,42
2012roc,Finger Lakes Regional,sf,1,2,3951,1507,191,3173,174,1126,45,15,1479,1739,1658,1498,1572,1621,74.4%,1,11.5,30
2012roc,Finger Lakes Regional,sf,2,1,3015,4124,340,843,3003,639,62,35,1606,1472,1673,1496,1527,1570,71.2%,1,9.8,27
2012roc,Finger Lakes Regional,sf,2,2,340,3015,4124,3003,843,639,61,31,1676,1609,1475,1524,1493,1567,73.5%,1,11.0,30
2012roc,Finger Lakes Regional,f,1,1,191,1507,3951,3015,4124,340,28,47,1662,1743,1483,1613,1479,1680,66.1%,0,7.2,-19
2012roc,Finger Lakes Regional,f,1,2,3951,191,1507,3015,4124,340,50,43,1478,1657,1738,1618,1484,1685,62.1%,1,5.3,7
2012roc,Finger Lakes Regional,f,1,3,3951,191,1507,4124,3044,340,64,16,1478,1657,1738,1484,1485,1685,78.1%,1,13.7,48
2012wor,WPI Regional,qm,1,1,663,4042,4410,1884,2877,348,0,10,1444,1450,1450,1492,1523,1546,22.3%,0,-13.4,-10
2012wor,WPI Regional,qm,1,2,1100,2067,3623,1735,1687,2648,43,6,1544,1538,1471,1539,1435,1506,60.3%,1,4.5,37
2012wor,WPI Regional,qm,1,3,3280,3205,177,558,4254,2621,64,11,1589,1460,1684,1572,1450,1497,77.4%,1,13.3,53
2012wor,WPI Regional,qm,1,4,190,4097,23,4041,3930,839,4,26,1631,1450,1450,1450,1450,1503,67.6%,0,7.9,-22
2012wor,WPI Regional,qm,1,5,3182,3499,228,549,2370,2064,6,2,1412,1456,1592,1509,1502,1454,49.2%,1,-0.4,4
2012wor,WPI Regional,qm,1,6,467,1991,2648,246,230,23,2,6,1546,1461,1480,1499,1668,1427,35.3%,0,-6.5,-4
2012wor,WPI Regional,qm,1,7,2370,4041,2621,4042,1735,839,0,23,1499,1473,1466,1453,1514,1527,42.2%,0,-3.4,-23
2012wor,WPI Regional,qm,1,8,177,2064,1687,663,348,246,15,24,1715,1451,1410,1446,1543,1497,62.6%,0,5.5,-9
2012wor,WPI Regional,qm,1,9,228,4254,4410,1991,2067,3930,26,23,1595,1419,1453,1463,1563,1473,45.3%,1,-2.0,3
2012wor,WPI Regional,qm,1,10,4097,1100,1884,3623,467,3205,36,32,1427,1569,1489,1496,1548,1490,43.0%,1,-3.0,4
2012wor,WPI Regional,qm,1,11,549,558,2877,230,190,3182,11,13,1505,1541,1520,1666,1608,1415,33.1%,0,-7.6,-2
2012wor,WPI Regional,qm,1,12,3499,1735,2370,3280,4097,2648,13,10,1459,1529,1484,1620,1432,1482,41.2%,1,-3.9,3
2012wor,WPI Regional,qm,1,13,3930,1884,230,190,558,1100,28,45,1469,1495,1661,1604,1545,1575,36.2%,0,-6.1,-17
2012wor,WPI Regional,qm,1,14,467,23,2067,549,1991,348,48,5,1543,1425,1559,1510,1459,1555,50.4%,1,0.2,43
2012wor,WPI Regional,qm,1,15,2621,3205,4410,3623,4041,3280,14,19,1451,1485,1457,1490,1458,1615,27.2%,0,-10.6,-5
2012wor,WPI Regional,qm,1,16,1687,3499,839,2064,4254,663,20,9,1399,1465,1542,1439,1423,1458,62.0%,1,5.3,11
2012wor,WPI Regional,qm,1,17,246,228,177,4042,3182,2877,47,10,1508,1599,1703,1468,1411,1524,91.3%,1,25.3,37
2012wor,WPI Regional,qm,1,18,2648,4254,348,1884,4041,558,0,23,1477,1419,1521,1486,1454,1554,39.2%,0,-4.7,-23
2012wor,WPI Regional,qm,1,19,177,1991,1735,246,3280,1687,24,23,1712,1426,1535,1517,1610,1403,69.4%,1,8.8,1
2012wor,WPI Regional,qm,1,20,2370,2067,4042,663,4097,2877,23,19,1489,1592,1459,1453,1427,1515,69.7%,1,9.0,4
2012wor,WPI Regional,qm,1,21,23,3205,1100,3930,3182,2621,57,8,1458,1489,1583,1461,1402,1455,77.3%,1,13.2,49
2012wor,WPI Regional,qm,1,22,4410,549,230,3499,2064,3623,8,26,1461,1477,1653,1469,1435,1486,76.0%,0,12.4,-18
2012wor,WPI Regional,qm,1,23,839,467,3280,190,228,1884,17,6,1546,1576,1616,1612,1608,1500,52.6%,1,1.1,11
2012wor,WPI Regional,qm,1,24,1687,549,4254,3205,2877,2648,18,21,1410,1453,1405,1517,1519,1463,20.8%,0,-14.4,-3
2012wor,WPI Regional,qm,1,25,4042,1100,246,4410,467,558,36,32,1455,1611,1523,1437,1584,1568,50.0%,1,0.0,4
2012wor,WPI Regional,qm,1,26,1735,2621,230,663,2067,228,6,44,1528,1428,1629,1457,1588,1600,41.4%,0,-3.8,-38
2012wor,WPI Regional,qm,1,27,3623,839,4097,23,1991,3182,12,3,1510,1554,1431,1486,1420,1374,77.5%,1,13.3,9
2012wor,WPI Regional,qm,1,28,3930,2064,348,2370,190,177,21,26,1433,1459,1507,1485,1604,1706,9.2%,0,-24.6,-5
2012wor,WPI Regional,qm,1,29,4041,3182,467,3499,2621,2877,17,0,1468,1377,1580,1493,1401,1510,53.1%,1,1.3,17
2012wor,WPI Regional,qm,1,30,2648,2064,839,230,2067,3205,10,50,1454,1474,1550,1603,1615,1508,19.4%,0,-15.4,-40
2012wor,WPI Regional,qm,1,31,4042,348,4097,190,4410,1687,47,20,1458,1522,1428,1589,1434,1418,45.2%,1,-2.1,27
2012wor,WPI Regional,qm,1,32,2370,558,23,177,1100,4254,27,13,1470,1565,1489,1691,1614,1413,24.6%,1,-12.1,14
2012wor,WPI Regional,qm,1,33,3280,1991,228,663,549,3930,20,32,1624,1424,1627,1484,1462,1448,83.4%,0,17.4,-12
2012wor,WPI Regional,qm,1,34,3623,1735,1884,246,4041,3499,32,16,1506,1502,1493,1526,1480,1481,52.1%,1,0.9,16
2012wor,WPI Regional,qm,1,35,1100,230,348,3182,2370,4097,26,35,1594,1622,1545,1389,1490,1450,92.3%,0,26.7,-9
2012wor,WPI Regional,qm,1,36,246,1991,1884,190,839,549,25,2,1515,1401,1504,1567,1531,1485,28.1%,1,-10.1,23
2012wor,WPI Regional,qm,1,37,3930,3205,558,1735,4410,23,62,18,1471,1527,1585,1514,1412,1509,70.2%,1,9.2,44
2012wor,WPI Regional,qm,1,38,663,467,1687,3280,2064,2621,14,8,1506,1593,1396,1601,1455,1389,57.1%,1,3.1,6
2012wor,WPI Regional,qm,1,39,2067,4254,4041,3623,4042,177,36,31,1634,1393,1468,1518,1481,1671,26.8%,1,-10.8,5
2012wor,WPI Regional,qm,1,40,228,2877,3930,3499,2648,1100,12,36,1604,1498,1498,1469,1435,1566,67.9%,0,8.1,-24
2012wor,WPI Regional,qm,1,41,2064,246,3182,4254,1884,4042,0,34,1452,1540,1417,1405,1530,1468,50.8%,0,0.4,-34
2012wor,WPI Regional,qm,1,42,23,663,3499,558,4097,2067,4,49,1482,1509,1494,1612,1478,1646,19.1%,0,-15.6,-45
2012wor,WPI Regional,qm,1,43,2877,4410,3280,839,177,230,26,52,1473,1385,1599,1506,1659,1594,15.0%,0,-18.7,-26
2012wor,WPI Regional,qm,1,44,2648,3623,549,348,2621,190,24,15,1460,1506,1459,1517,1387,1541,47.1%,1,-1.3,9
2012wor,WPI Regional,qm,1,45,2370,3205,1687,467,1735,228,32,23,1518,1554,1398,1595,1487,1579,25.0%,1,-11.8,9
2012wor,WPI Regional,qm,1,46,4041,177,549,1991,663,558,42,20,1480,1664,1467,1426,1486,1635,59.2%,1,4.0,22
2012wor,WPI Regional,qm,1,47,4042,190,3205,4410,2067,3499,18,36,1495,1533,1570,1379,1669,1471,61.2%,0,4.9,-18
2012wor,WPI Regional,qm,1,48,230,4254,2370,1687,1884,2621,10,13,1600,1432,1534,1414,1557,1379,77.7%,0,13.4,-3
2012wor,WPI Regional,qm,1,49,2877,3623,1991,246,3930,467,3,28,1468,1514,1413,1514,1473,1579,27.1%,0,-10.6,-25
2012wor,WPI Regional,qm,1,50,839,348,3182,3280,1100,1735,15,34,1511,1509,1390,1593,1591,1471,19.7%,0,-15.1,-19
2012wor,WPI Regional,qm,1,51,228,4097,2064,4041,23,2648,28,9,1563,1500,1426,1494,1460,1468,59.6%,1,4.2,19
2012wor,WPI Regional,qm,1,52,348,3499,467,3205,246,839,35,30,1506,1489,1590,1553,1525,1508,49.9%,1,0.0,5
2012wor,WPI Regional,qm,1,53,549,23,3280,2064,4042,4041,28,10,1481,1448,1596,1437,1477,1483,67.6%,1,7.9,18
2012wor,WPI Regional,qm,1,54,2067,1884,177,1687,1100,3930,54,46,1687,1569,1678,1427,1594,1484,92.2%,1,26.6,8
2012wor,WPI Regional,qm,1,55,228,2621,2648,1991,4097,4410,17,11,1575,1391,1456,1401,1512,1397,65.6%,1,7.0,6
2012wor,WPI Regional,qm,1,56,1735,190,663,4254,3623,3182,9,35,1474,1515,1472,1419,1503,1387,70.5%,0,9.4,-26
2012wor,WPI Regional,qm,1,57,558,230,2064,2877,2370,246,21,0,1621,1587,1429,1456,1521,1521,69.0%,1,8.6,21
2012wor,WPI Regional,qm,1,58,4410,839,1884,177,4097,467,40,39,1398,1504,1555,1664,1513,1594,14.1%,1,-19.4,1
2012wor,WPI Regional,qm,1,59,3930,2648,190,3280,230,4042,36,31,1499,1456,1488,1604,1597,1469,21.2%,1,-14.1,5
2012wor,WPI Regional,qm,1,60,558,3182,1687,549,2067,2621,19,17,1630,1415,1441,1489,1672,1391,40.7%,1,-4.0,2
2012wor,WPI Regional,qm,1,61,4254,1735,2877,348,3623,23,0,12,1447,1446,1447,1510,1530,1456,28.9%,0,-9.7,-12
2012wor,WPI Regional,qm,1,62,1100,663,2370,4041,1991,3205,38,33,1608,1445,1512,1475,1402,1549,69.0%,1,8.6,5
2012wor,WPI Regional,qm,1,63,3499,1884,3280,228,23,1687,29,44,1493,1571,1589,1574,1458,1446,73.3%,0,10.9,-15
2012wor,WPI Regional,qm,1,64,4041,230,4097,3205,1735,549,29,29,1478,1582,1497,1551,1444,1484,60.9%,0.5,4.8,0
2012wor,WPI Regional,qm,1,65,246,2621,3623,228,2370,348,7,39,1511,1386,1532,1594,1509,1512,25.5%,0,-11.5,-32
2012wor,WPI Regional,qm,1,66,4042,558,3499,839,1991,4254,28,20,1455,1635,1473,1520,1405,1445,75.1%,1,11.9,8
2012wor,WPI Regional,qm,1,67,190,2067,2064,467,1100,2877,10,35,1503,1668,1439,1578,1606,1445,47.3%,0,-1.2,-25
2012wor,WPI Regional,qm,1,68,2648,3182,663,4410,3930,177,35,47,1470,1420,1442,1413,1514,1648,19.8%,0,-15.1,-12
2012wor,WPI Regional,qf,1,1,177,246,1100,348,230,467,15,21,1646,1495,1624,1528,1578,1596,58.9%,0,3.9,-6
2012wor,WPI Regional,qf,1,2,246,177,1100,348,230,467,31,50,1493,1644,1622,1530,1580,1598,57.3%,0,3.2,-19
2012wor,WPI Regional,qf,2,1,2621,3182,3280,1884,549,228,23,56,1370,1422,1569,1551,1488,1610,16.1%,0,-17.8,-33
2012wor,WPI Regional,qf,2,2,2621,3182,3280,1884,549,228,35,51,1367,1419,1566,1554,1491,1613,14.8%,0,-18.9,-16
2012wor,WPI Regional,qf,3,1,3205,2067,190,23,1687,558,42,41,1555,1649,1484,1478,1466,1632,65.7%,1,7.0,1
2012wor,WPI Regional,qf,3,2,2067,190,3205,23,558,1687,54,75,1648,1483,1554,1479,1633,1467,64.8%,0,6.6,-21
2012wor,WPI Regional,qf,3,3,190,3205,2067,1687,558,23,33,21,1478,1549,1643,1473,1639,1484,60.5%,1,4.6,12
2012wor,WPI Regional,qf,4,1,4097,3930,2648,1735,839,3623,26,38,1493,1511,1473,1448,1523,1516,48.5%,0,-0.6,-12
2012wor,WPI Regional,qf,4,2,4097,2648,3930,1735,3623,839,12,33,1491,1471,1509,1450,1518,1526,46.6%,0,-1.5,-21
2012wor,WPI Regional,sf,1,1,230,467,348,549,1884,228,39,52,1585,1603,1534,1490,1553,1612,59.4%,0,4.1,-13
2012wor,WPI Regional,sf,1,2,467,348,230,549,228,1884,51,42,1599,1531,1581,1493,1615,1556,56.6%,1,2.9,9
2012wor,WPI Regional,sf,1,3,348,467,230,228,1884,549,20,83,1532,1600,1582,1614,1555,1492,57.6%,0,3.3,-63
2012wor,WPI Regional,sf,2,1,3205,190,2067,1735,839,3623,53,38,1550,1479,1644,1454,1529,1522,72.5%,1,10.4,15
2012wor,WPI Regional,sf,2,2,2067,190,3205,3623,839,1735,41,34,1645,1480,1551,1521,1528,1453,73.1%,1,10.8,7
2012wor,WPI Regional,f,1,1,1884,228,549,2067,190,3205,44,51,1568,1627,1505,1644,1479,1550,53.8%,0,1.6,-7
2012wor,WPI Regional,f,1,2,549,1884,228,190,3205,2067,19,39,1503,1566,1625,1481,1552,1646,52.3%,0,1.0,-20
2012gt,Traverse City FIRST Robotics District Competition,qm,1,1,4392,857,107,3618,141,201,0,25,1450,1534,1537,1538,1597,1679,15.6%,0,-18.2,-25
2012gt,Traverse City FIRST Robotics District Competition,qm,1,2,4377,3603,2153,2145,3617,3357,3,19,1469,1475,1476,1625,1490,1557,18.9%,0,-15.7,-16
2012gt,Traverse City FIRST Robotics District Competition,qm,1,3,3688,4398,4376,3639,4363,2474,6,21,1490,1408,1487,1482,1450,1578,32.8%,0,-7.7,-15
2012gt,Traverse City FIRST Robotics District Competition,qm,1,4,904,3234,2586,4375,66,1896,26,4,1553,1618,1579,1454,1617,1505,73.1%,1,10.8,22
2012gt,Traverse City FIRST Robotics District Competition,qm,1,5,3537,1076,2245,835,2075,1596,20,0,1525,1468,1491,1552,1495,1552,34.0%,1,-7.1,20
2012gt,Traverse City FIRST Robotics District Competition,qm,1,6,4003,3602,3509,3772,74,4391,4,0,1450,1470,1474,1484,1655,1450,24.5%,1,-12.1,4
2012gt,Traverse City FIRST Robotics District Competition,qm,1,7,1711,2246,3603,830,3767,1896,20,0,1545,1551,1475,1615,1438,1496,53.2%,1,1.4,20
2012gt,Traverse City FIRST Robotics District Competition,qm,1,8,835,2245,66,4398,1076,3617,0,12,1531,1512,1608,1402,1489,1490,82.5%,0,16.7,-12
2012gt,Traverse City FIRST Robotics District Competition,qm,1,9,2153,857,201,4376,4003,3772,0,10,1476,1529,1685,1482,1462,1472,82.8%,0,16.9,-10
2012gt,Traverse City FIRST Robotics District Competition,qm,1,10,1596,74,3767,2075,3357,2586,0,36,1531,1642,1423,1474,1558,1588,46.6%,0,-1.5,-36
2012gt,Traverse City FIRST Robotics District Competition,qm,1,11,2145,141,3537,2474,3234,4375,4,23,1626,1602,1546,1583,1626,1445,66.5%,0,7.4,-19
2012gt,Traverse City FIRST Robotics District Competition,qm,1,12,3618,904,4391,3602,830,4377,28,4,1543,1562,1438,1482,1600,1469,48.8%,1,-0.5,24
2012gt,Traverse City FIRST Robotics District Competition,qm,1,13,2246,4363,4392,3688,1711,3639,14,0,1565,1456,1445,1485,1560,1488,40.5%,1,-4.2,14
2012gt,Traverse City FIRST Robotics District Competition,qm,1,14,3509,2153,74,107,3537,3603,3,7,1486,1455,1616,1532,1526,1489,51.4%,0,0.6,-4
2012gt,Traverse City FIRST Robotics District Competition,qm,1,15,1076,2075,4375,4377,2474,4398,17,33,1511,1501,1466,1450,1604,1424,50.1%,0,0.0,-16
2012gt,Traverse City FIRST Robotics District Competition,qm,1,16,904,201,3357,3772,2246,3639,25,6,1581,1664,1584,1493,1579,1474,83.6%,1,17.6,19
2012gt,Traverse City FIRST Robotics District Competition,qm,1,17,2145,3767,4003,3688,66,3602,3,2,1605,1396,1483,1471,1586,1464,44.9%,1,-2.2,1
2012gt,Traverse City FIRST Robotics District Competition,qm,1,18,3618,3617,1711,141,1596,4376,19,0,1562,1512,1546,1582,1504,1503,54.6%,1,2.0,19
2012gt,Traverse City FIRST Robotics District Competition,qm,1,19,3234,857,4363,2245,107,1896,11,9,1647,1508,1470,1490,1536,1482,66.3%,1,7.3,2
2012gt,Traverse City FIRST Robotics District Competition,qm,1,20,2586,4392,830,835,3509,4391,0,3,1615,1459,1581,1509,1483,1457,76.7%,0,12.8,-3
2012gt,Traverse City FIRST Robotics District Competition,qm,1,21,66,2075,3617,2474,3357,1711,12,32,1584,1489,1526,1616,1586,1559,28.2%,0,-10.1,-20
2012gt,Traverse City FIRST Robotics District Competition,qm,1,22,3234,3772,3767,4363,2153,3618,21,13,1643,1491,1399,1466,1451,1576,55.8%,1,2.5,8
2012gt,Traverse City FIRST Robotics District Competition,qm,1,23,2586,835,1076,107,2246,4003,0,20,1602,1521,1499,1540,1578,1486,52.6%,0,1.1,-20
2012gt,Traverse City FIRST Robotics District Competition,qm,1,24,1896,4376,3639,4398,3602,4375,1,3,1486,1489,1473,1437,1461,1453,63.7%,0,6.0,-2
2012gt,Traverse City FIRST Robotics District Competition,qm,1,25,4392,201,2245,74,2145,904,6,24,1447,1665,1494,1612,1608,1582,24.4%,0,-12.2,-18
2012gt,Traverse City FIRST Robotics District Competition,qm,1,26,857,141,3688,3537,830,4391,0,13,1504,1569,1468,1529,1569,1469,46.3%,0,-1.6,-13
2012gt,Traverse City FIRST Robotics District Competition,qm,1,27,1596,4377,107,3509,3603,3639,10,0,1491,1462,1556,1495,1493,1467,57.9%,1,3.4,10
2012gt,Traverse City FIRST Robotics District Competition,qm,1,28,2153,4392,3772,2245,4375,1711,7,0,1447,1442,1496,1489,1460,1567,32.0%,1,-8.1,7
2012gt,Traverse City FIRST Robotics District Competition,qm,1,29,201,4003,3617,3767,4398,2586,10,0,1660,1502,1518,1403,1443,1586,80.7%,1,15.4,10
2012gt,Traverse City FIRST Robotics District Competition,qm,1,30,3537,904,66,1596,4363,4391,13,10,1538,1587,1576,1496,1461,1478,82.2%,1,16.5,3
2012gt,Traverse City FIRST Robotics District Competition,qm,1,31,4377,2075,4376,830,2246,3234,19,19,1467,1481,1483,1578,1595,1647,9.7%,0.5,-24.0,0
2012gt,Traverse City FIRST Robotics District Competition,qm,1,32,74,3603,2474,857,3618,3602,24,32,1617,1488,1624,1495,1571,1467,75.4%,0,12.0,-8
2012gt,Traverse City FIRST Robotics District Competition,qm,1,33,1896,141,3357,3509,3688,1076,22,10,1480,1560,1593,1490,1459,1483,76.1%,1,12.5,12
2012gt,Traverse City FIRST Robotics District Competition,qm,1,34,835,830,3639,2145,201,66,19,0,1504,1559,1462,1612,1656,1566,14.4%,1,-19.2,19
2012gt,Traverse City FIRST Robotics District Competition,qm,1,35,2586,3617,4391,3772,4363,904,11,30,1590,1514,1488,1507,1472,1576,55.2%,0,2.3,-19
2012gt,Traverse City FIRST Robotics District Competition,qm,1,36,2153,3357,4398,107,3618,74,0,15,1459,1593,1447,1561,1587,1601,19.1%,0,-15.5,-15
2012gt,Traverse City FIRST Robotics District Competition,qm,1,37,1596,3234,1076,4392,3688,3603,31,13,1506,1628,1483,1454,1460,1472,79.2%,1,14.4,18
2012gt,Traverse City FIRST Robotics District Competition,qm,1,38,3767,3602,2245,4003,4375,141,2,8,1407,1483,1478,1498,1448,1560,31.1%,0,-8.6,-6
2012gt,Traverse City FIRST Robotics District Competition,qm,1,39,2145,2075,3509,857,4376,1711,9,0,1583,1500,1490,1511,1502,1555,50.8%,1,0.3,9
2012gt,Traverse City FIRST Robotics District Competition,qm,1,40,835,3537,2474,1896,2246,4377,29,6,1534,1528,1608,1480,1576,1486,67.7%,1,8.0,23
2012gt,Traverse City FIRST Robotics District Competition,qm,1,41,1076,4363,3357,74,3602,201,38,18,1486,1488,1593,1601,1485,1627,30.3%,1,-9.0,20
2012gt,Traverse City FIRST Robotics District Competition,qm,1,42,107,1711,2075,830,3617,904,37,2,1561,1548,1506,1589,1497,1593,41.0%,1,-3.9,35
2012gt,Traverse City FIRST Robotics District Competition,qm,1,43,4003,3537,3639,141,3509,3234,8,18,1496,1539,1491,1558,1497,1631,28.5%,0,-9.9,-10
2012gt,Traverse City FIRST Robotics District Competition,qm,1,44,4377,3772,857,3767,4392,835,0,4,1474,1524,1504,1409,1451,1546,63.5%,0,6.0,-4
2012gt,Traverse City FIRST Robotics District Competition,qm,1,45,2145,1896,4391,1596,4398,2246,9,16,1589,1468,1472,1509,1447,1564,51.1%,0,0.5,-7
2012gt,Traverse City FIRST Robotics District Competition,qm,1,46,4376,2474,66,3603,2245,2586,19,2,1495,1620,1536,1469,1479,1574,67.7%,1,8.0,17
2012gt,Traverse City FIRST Robotics District Competition,qm,1,47,2153,4375,904,3688,3618,835,9,27,1459,1446,1563,1457,1586,1553,32.2%,0,-8.0,-18
2012gt,Traverse City FIRST Robotics District Competition,qm,1,48,3602,1711,4391,1076,201,3767,9,12,1462,1578,1466,1508,1604,1417,46.7%,0,-1.4,-3
2012gt,Traverse City FIRST Robotics District Competition,qm,1,49,4003,2586,2474,4392,4376,3357,33,13,1496,1567,1627,1459,1502,1616,65.7%,1,7.0,20
2012gt,Traverse City FIRST Robotics District Competition,qm,1,50,141,2246,2153,74,3537,4377,10,8,1558,1570,1451,1578,1539,1467,49.3%,1,-0.3,2
