Key,Event,Match Type,Set Number,Match Number,Red 1,Red 2,Red 3,Blue 1,Blue 2,Blue 3,Red score,Blue score,Red 1 Elo,Red 2 Elo,Red 3 Elo,Blue 1 Elo,Blue 2 Elo,Blue 3 Elo,Red win likelihood,Red victory,Predicted red winning margin,Red winning margin
2010nh,BAE Systems Granite State Regional,qm,1,56,1519,562,1153,213,2386,3126,5,1,1571,1548,1624,1516,1490,1503,79.4%,1,2.5,4
2010nh,BAE Systems Granite State Regional,qm,1,57,121,1547,1100,3132,3074,1824,0,1,1713,1503,1562,1417,1423,1481,93.3%,0,4.9,-1
2010nh,BAE Systems Granite State Regional,qm,1,58,126,238,2342,319,885,1831,7,0,1635,1582,1435,1515,1458,1425,81.2%,1,2.7,7
2010nh,BAE Systems Granite State Regional,qm,1,59,1517,1512,509,1922,175,1729,1,5,1517,1461,1434,1612,1686,1479,10.8%,0,-4.0,-4
2010nh,BAE Systems Granite State Regional,qm,1,60,1749,20,213,2386,166,151,1,3,1426,1633,1509,1483,1436,1514,68.4%,0,1.4,-2
2010nh,BAE Systems Granite State Regional,qm,1,61,1721,1289,562,3323,1247,58,2,7,1449,1386,1555,1421,1429,1520,52.6%,0,0.2,-5
2010nh,BAE Systems Granite State Regional,qm,1,62,1519,1493,131,1307,1073,78,4,7,1578,1428,1585,1493,1607,1503,48.4%,0,-0.1,-3
2010nh,BAE Systems Granite State Regional,qm,1,63,1277,1761,134,811,1153,3126,3,1,1463,1533,1532,1528,1631,1497,32.5%,1,-1.4,2
2010nh,BAE Systems Granite State Regional,qm,1,64,40,501,241,133,1058,138,4,6,1688,1609,1507,1457,1498,1549,85.0%,0,3.3,-2
2010nh,BAE Systems Granite State Regional,qm,1,65,2386,126,1749,58,1100,1824,5,2,1499,1654,1410,1543,1536,1508,46.5%,1,-0.3,3
2010nh,BAE Systems Granite State Regional,qm,1,66,509,1493,3323,131,121,3132,7,0,1434,1416,1444,1572,1687,1443,8.7%,1,-4.4,7
2010nh,BAE Systems Granite State Regional,qm,1,67,1721,166,1517,134,1307,319,1,3,1426,1452,1516,1547,1506,1496,29.0%,0,-1.7,-2
2010nh,BAE Systems Granite State Regional,qm,1,68,20,1831,1512,501,3126,1247,6,1,1617,1406,1461,1586,1482,1453,44.8%,1,-0.4,5
2010nh,BAE Systems Granite State Regional,qm,1,69,138,175,40,1073,562,213,4,5,1572,1686,1665,1619,1532,1494,83.2%,0,3.0,-1
2010nh,BAE Systems Granite State Regional,qm,1,70,78,811,1058,1547,2342,1153,4,2,1515,1513,1521,1477,1453,1616,50.4%,1,0.0,2
2010nh,BAE Systems Granite State Regional,qm,1,71,151,238,241,1922,1277,3074,7,2,1529,1601,1484,1613,1478,1450,60.5%,1,0.8,5
2010nh,BAE Systems Granite State Regional,qm,1,72,1761,133,1729,1289,885,1519,4,8,1548,1480,1479,1363,1439,1565,69.2%,0,1.5,-4
2010nh,BAE Systems Granite State Regional,qm,1,73,213,138,319,1307,509,1824,0,2,1512,1555,1498,1507,1484,1493,61.2%,0,0.9,-2
2010nh,BAE Systems Granite State Regional,qm,1,74,562,3126,166,126,1493,40,5,11,1550,1458,1450,1668,1466,1647,13.4%,0,-3.5,-6
2010nh,BAE Systems Granite State Regional,qm,1,75,131,241,811,238,1247,1100,7,4,1521,1503,1521,1620,1429,1521,46.5%,1,-0.3,3
2010nh,BAE Systems Granite State Regional,qm,1,76,133,58,1519,151,1058,1922,6,8,1456,1529,1589,1548,1530,1594,36.3%,0,-1.1,-2
2010nh,BAE Systems Granite State Regional,qm,1,77,1729,3132,20,2342,1749,1073,5,7,1455,1392,1641,1445,1425,1637,47.4%,0,-0.2,-2
2010nh,BAE Systems Granite State Regional,qm,1,78,134,121,3074,1289,1512,2386,5,1,1549,1636,1431,1387,1485,1513,79.1%,1,2.5,4
2010nh,BAE Systems Granite State Regional,qm,1,79,175,3323,1721,1153,1761,1831,1,1,1668,1495,1424,1607,1523,1430,54.0%,0.5,0.3,0
2010nh,BAE Systems Granite State Regional,qm,1,80,885,1517,1277,501,1547,78,1,7,1463,1515,1459,1562,1468,1524,33.8%,0,-1.3,-6
2010nh,BAE Systems Granite State Regional,qf,1,1,134,1922,78,1493,501,58,12,4,1556,1598,1545,1477,1583,1525,65.8%,1,1.2,8
2010nh,BAE Systems Granite State Regional,qf,1,2,134,78,1922,58,1493,501,6,0,1563,1553,1606,1517,1470,1576,71.4%,1,1.7,6
2010nh,BAE Systems Granite State Regional,qf,2,1,131,20,1517,1729,138,238,1,5,1536,1633,1494,1447,1542,1605,59.8%,0,0.7,-4
2010nh,BAE Systems Granite State Regional,qf,2,2,1517,20,131,1729,238,138,6,8,1489,1628,1530,1452,1610,1547,55.3%,0,0.4,-2
2010nh,BAE Systems Granite State Regional,qf,3,1,1519,1058,1073,241,319,562,5,3,1585,1534,1645,1517,1485,1538,78.4%,1,2.4,2
2010nh,BAE Systems Granite State Regional,qf,3,2,1058,1519,1073,319,562,241,7,4,1533,1585,1645,1485,1539,1518,78.1%,1,2.4,3
2010nh,BAE Systems Granite State Regional,qf,4,1,126,40,2386,1277,151,175,5,3,1679,1658,1507,1438,1552,1667,74.5%,1,2.0,2
2010nh,BAE Systems Granite State Regional,qf,4,2,126,40,2386,151,1277,175,0,0,1679,1658,1507,1552,1438,1667,74.5%,0.5,2.0,0
2010nh,BAE Systems Granite State Regional,qf,4,3,126,40,2386,1277,151,175,2,0,1677,1656,1504,1440,1555,1669,73.0%,1,1.9,2
2010nh,BAE Systems Granite State Regional,sf,1,1,78,1922,134,1729,238,138,8,4,1557,1610,1568,1455,1613,1550,66.3%,1,1.3,4
2010nh,BAE Systems Granite State Regional,sf,1,2,1922,78,134,138,238,1729,8,8,1613,1560,1571,1547,1610,1452,68.6%,0.5,1.5,0
2010nh,BAE Systems Granite State Regional,sf,1,3,78,134,1922,238,1729,3126,9,6,1559,1569,1612,1612,1453,1447,78.8%,1,2.5,3
2010nh,BAE Systems Granite State Regional,sf,2,1,1058,1073,1519,40,2386,126,9,3,1534,1645,1585,1656,1504,1677,39.7%,1,-0.8,6
2010nh,BAE Systems Granite State Regional,sf,2,2,1058,1519,1073,40,2386,126,7,6,1542,1593,1653,1648,1497,1670,46.1%,1,-0.3,1
2010nh,BAE Systems Granite State Regional,f,1,1,1922,78,134,1519,1058,1073,1,11,1612,1559,1570,1594,1543,1654,42.8%,0,-0.5,-10
2010nh,BAE Systems Granite State Regional,f,1,2,78,134,1922,1519,1058,1073,8,8,1549,1559,1602,1605,1554,1665,34.3%,0.5,-1.2,0
2010nh,BAE Systems Granite State Regional,f,1,3,134,78,1922,1519,1058,1073,9,7,1561,1550,1603,1604,1552,1664,35.3%,1,-1.1,2
2010nh,BAE Systems Granite State Regional,f,1,4,1922,78,134,1519,1058,1073,2,11,1607,1554,1564,1600,1549,1660,38.1%,0,-0.9,-9
2010or,Autodesk Oregon Regional,qm,1,1,3192,1432,956,847,2002,2542,1,2,1450,1461,1506,1464,1474,1461,52.7%,0,0.2,-1
2010or,Autodesk Oregon Regional,qm,1,2,2605,360,2733,1778,2910,2130,2,2,1485,1573,1474,1507,1468,1453,64.6%,0.5,1.1,0
2010or,Autodesk Oregon Regional,qm,1,3,2865,3188,2898,948,8,1515,0,5,1507,1450,1500,1517,1537,1519,33.9%,0,-1.3,-5
2010or,Autodesk Oregon Regional,qm,1,4,1571,2635,2192,3024,1983,1510,1,2,1516,1489,1463,1463,1573,1489,41.8%,0,-0.6,-1
2010or,Autodesk Oregon Regional,qm,1,5,2374,955,3145,1823,2147,2521,3,2,1534,1530,1450,1534,1403,1471,64.8%,1,1.1,1
2010or,Autodesk Oregon Regional,qm,1,6,3223,753,949,1700,3165,2471,0,5,1450,1452,1502,1456,1450,1537,44.4%,0,-0.4,-5
2010or,Autodesk Oregon Regional,qm,1,7,2411,1540,2557,2915,3210,2951,3,0,1437,1559,1452,1470,1450,1444,61.8%,1,0.9,3
2010or,Autodesk Oregon Regional,qm,1,8,2811,2922,488,997,1318,2522,2,1,1502,1461,1585,1540,1627,1460,38.9%,1,-0.8,1
2010or,Autodesk Oregon Regional,qm,1,9,957,3013,1425,2517,2046,368,0,4,1441,1460,1581,1451,1616,1642,21.2%,0,-2.5,-4
2010or,Autodesk Oregon Regional,qm,1,10,2550,3131,3213,3311,1595,2990,0,0,1462,1450,1450,1450,1476,1466,45.6%,0.5,-0.3,0
2010or,Autodesk Oregon Regional,qm,1,11,2898,2605,3223,3070,1571,955,0,2,1484,1480,1430,1506,1514,1529,29.1%,0,-1.7,-2
2010or,Autodesk Oregon Regional,qm,1,12,1700,1510,3210,2733,2521,3024,3,0,1476,1491,1441,1469,1471,1464,50.4%,1,0.0,3
2010or,Autodesk Oregon Regional,qm,1,13,2374,8,956,1778,2951,1515,1,0,1533,1554,1501,1512,1434,1536,64.8%,1,1.1,1
2010or,Autodesk Oregon Regional,qm,1,14,368,2910,2192,2915,2517,2811,2,0,1649,1473,1461,1461,1458,1511,70.7%,1,1.7,2
2010or,Autodesk Oregon Regional,qm,1,15,2130,3145,1432,957,2471,488,2,4,1458,1449,1456,1434,1557,1593,21.8%,0,-2.4,-2
2010or,Autodesk Oregon Regional,qm,1,16,3165,2990,2411,3070,1595,2635,1,0,1470,1465,1446,1507,1475,1488,37.6%,1,-1.0,1
2010or,Autodesk Oregon Regional,qm,1,17,1983,1823,1425,847,2550,948,3,0,1575,1535,1574,1469,1463,1534,77.8%,1,2.3,3
2010or,Autodesk Oregon Regional,qm,1,18,3192,360,2002,2557,3013,3213,2,0,1445,1568,1480,1461,1453,1451,67.5%,1,1.4,2
2010or,Autodesk Oregon Regional,qm,1,19,3188,3311,949,753,2147,2522,2,3,1433,1449,1481,1432,1403,1452,60.9%,0,0.8,-1
2010or,Autodesk Oregon Regional,qm,1,20,2922,1318,2046,3131,2542,2865,0,1,1469,1619,1623,1451,1466,1490,85.1%,0,3.3,-1
2010or,Autodesk Oregon Regional,qm,1,21,1540,1700,957,997,2898,956,4,8,1568,1489,1432,1531,1482,1500,46.5%,0,-0.3,-4
2010or,Autodesk Oregon Regional,qm,1,22,2374,948,368,2635,3145,2733,3,0,1533,1531,1651,1479,1451,1456,86.9%,1,3.6,3
2010or,Autodesk Oregon Regional,qm,1,23,1425,1515,2471,1571,2411,2002,1,1,1577,1536,1556,1516,1455,1482,77.7%,0.5,2.3,0
2010or,Autodesk Oregon Regional,qm,1,24,2521,2915,2522,3013,2550,2130,1,0,1458,1459,1460,1450,1461,1460,51.0%,1,0.1,1
2010or,Autodesk Oregon Regional,qm,1,25,3311,3210,1778,3192,3070,2046,2,3,1440,1454,1513,1447,1498,1604,30.5%,0,-1.5,-1
2010or,Autodesk Oregon Regional,qm,1,26,955,2951,1595,2865,1432,1983,3,5,1530,1435,1466,1509,1457,1578,34.3%,0,-1.2,-2
2010or,Autodesk Oregon Regional,qm,1,27,847,997,2517,2147,3188,2605,8,1,1466,1548,1457,1411,1425,1479,71.0%,1,1.7,7
2010or,Autodesk Oregon Regional,qm,1,28,2192,3213,3165,8,488,1540,4,7,1462,1449,1479,1553,1591,1552,14.6%,0,-3.3,-3
2010or,Autodesk Oregon Regional,qm,1,29,3223,2811,1510,3131,949,360,4,2,1428,1509,1504,1470,1473,1571,39.7%,1,-0.8,2
2010or,Autodesk Oregon Regional,qm,1,30,2557,2910,2990,2542,1318,1823,5,1,1458,1474,1473,1485,1600,1538,22.3%,1,-2.3,4
2010or,Autodesk Oregon Regional,qm,1,31,753,2922,2521,3024,1515,368,6,3,1440,1450,1462,1451,1526,1648,17.1%,1,-3.0,3
2010or,Autodesk Oregon Regional,qm,1,32,2130,3210,1571,955,2517,2865,1,0,1456,1456,1526,1527,1480,1513,38.4%,1,-0.9,1
2010or,Autodesk Oregon Regional,qm,1,33,2192,2147,1432,956,2550,1700,2,0,1464,1388,1461,1517,1456,1473,31.7%,1,-1.4,2
2010or,Autodesk Oregon Regional,qm,1,34,3213,2046,488,2374,1510,2411,1,2,1450,1601,1590,1530,1516,1465,67.9%,0,1.4,-1
2010or,Autodesk Oregon Regional,qm,1,35,2898,3070,3165,847,2557,2522,2,2,1499,1496,1480,1490,1486,1464,55.1%,0.5,0.4,0
2010or,Autodesk Oregon Regional,qm,1,36,2635,2910,3188,2471,3131,2951,1,0,1481,1502,1402,1545,1458,1432,42.9%,1,-0.5,1
2010or,Autodesk Oregon Regional,qm,1,37,1983,2915,2733,957,3311,2605,4,0,1581,1463,1458,1416,1443,1455,74.8%,1,2.0,4
2010or,Autodesk Oregon Regional,qm,1,38,1425,3145,2990,2922,1540,3192,1,4,1567,1454,1502,1476,1550,1445,57.2%,0,0.5,-3
2010or,Autodesk Oregon Regional,qm,1,39,753,360,997,1823,1595,8,8,3,1466,1558,1572,1509,1462,1552,60.3%,1,0.8,5
2010or,Autodesk Oregon Regional,qm,1,40,3013,3024,2542,948,2811,949,1,5,1446,1425,1457,1529,1521,1461,25.8%,0,-2.0,-4
2010or,Autodesk Oregon Regional,qm,1,41,3223,1318,3188,2002,1778,2374,1,0,1441,1572,1408,1493,1515,1541,32.4%,1,-1.4,1
2010or,Autodesk Oregon Regional,qm,1,42,2521,2471,2635,3311,2865,2557,0,2,1489,1538,1488,1434,1504,1488,62.5%,0,1.0,-2
2010or,Autodesk Oregon Regional,qm,1,43,368,3131,1425,488,2605,1983,1,7,1622,1451,1551,1579,1446,1590,51.2%,0,0.1,-6
2010or,Autodesk Oregon Regional,qm,1,44,2046,2550,1823,1571,2922,3165,1,4,1591,1441,1491,1534,1492,1479,52.5%,0,0.2,-3
2010or,Autodesk Oregon Regional,qm,1,45,847,2733,2811,3213,2951,753,8,4,1491,1467,1530,1439,1425,1485,69.1%,1,1.5,4
2010or,Autodesk Oregon Regional,qm,1,46,2915,948,1318,1700,1515,3070,2,1,1472,1538,1582,1457,1500,1494,69.3%,1,1.5,1
2010or,Autodesk Oregon Regional,qm,1,47,360,3024,2990,2898,1432,2517,2,2,1577,1416,1486,1497,1476,1472,54.8%,0.5,0.4,0
2010or,Autodesk Oregon Regional,qm,1,48,957,2522,1778,2192,1540,955,1,3,1407,1466,1504,1479,1566,1518,25.4%,0,-2.0,-2
2010or,Autodesk Oregon Regional,qm,1,49,1595,2910,1510,956,2002,3145,2,5,1444,1509,1527,1502,1482,1438,58.3%,0,0.6,-3
2010or,Autodesk Oregon Regional,qm,1,50,3223,2147,2542,3013,8,3210,0,2,1451,1403,1448,1437,1533,1465,31.8%,0,-1.4,-2
2010or,Autodesk Oregon Regional,qm,1,51,997,2411,3192,949,2130,368,1,9,1590,1476,1461,1470,1464,1595,49.7%,0,0.0,-8
2010or,Autodesk Oregon Regional,qm,1,52,3024,2374,3070,2471,2550,360,0,6,1414,1530,1497,1525,1427,1575,37.8%,0,-0.9,-6
2010or,Autodesk Oregon Regional,qm,1,53,1778,955,3213,2915,2635,2922,0,0,1504,1518,1428,1470,1475,1506,50.0%,0.5,0.0,0
2010or,Autodesk Oregon Regional,qm,1,54,1571,1540,1595,2910,2521,948,3,2,1548,1566,1428,1493,1476,1535,55.5%,1,0.4,1
2010or,Autodesk Oregon Regional,qm,1,55,2557,2147,2898,2811,1425,2046,2,1,1501,1401,1499,1542,1524,1577,19.9%,1,-2.6,1
2010or,Autodesk Oregon Regional,qm,1,56,2522,2865,2733,997,2002,3223,4,6,1466,1518,1478,1555,1498,1449,44.1%,0,-0.4,-2
2010or,Autodesk Oregon Regional,qm,1,57,3131,1823,1515,2130,3192,2192,0,5,1424,1476,1502,1500,1425,1479,49.8%,0,0.0,-5
2010or,Autodesk Oregon Regional,qm,1,58,2951,488,3311,1700,2517,2542,4,4,1414,1606,1447,1460,1474,1445,62.5%,0.5,1.0,0
2010or,Autodesk Oregon Regional,qm,1,59,2605,3013,1432,3165,1510,3188,0,3,1473,1439,1478,1493,1511,1419,45.4%,0,-0.3,-3
2010or,Autodesk Oregon Regional,qm,1,60,949,2990,8,3145,957,847,3,3,1505,1484,1536,1454,1407,1503,71.7%,0.5,1.7,0
2010or,Autodesk Oregon Regional,qm,1,61,1983,1318,753,3210,956,2411,2,2,1617,1580,1474,1467,1518,1440,80.4%,0.5,2.7,0
2010or,Autodesk Oregon Regional,qm,1,62,1595,1515,2046,3024,3223,1540,0,7,1430,1480,1561,1392,1456,1569,57.8%,0,0.6,-7
2010or,Autodesk Oregon Regional,qm,1,63,2951,1823,2002,3131,2898,2915,3,3,1409,1454,1505,1402,1515,1470,47.5%,0.5,-0.2,0
2010or,Autodesk Oregon Regional,qm,1,64,2521,2130,2542,1425,3188,3213,4,2,1473,1522,1450,1508,1431,1428,60.9%,1,0.8,2
2010or,Autodesk Oregon Regional,qm,1,65,2147,2471,2865,3192,2733,3165,4,9,1417,1548,1511,1447,1471,1505,57.4%,0,0.6,-5
2010or,Autodesk Oregon Regional,qm,1,66,1983,2411,1700,360,2922,847,3,2,1605,1452,1464,1598,1506,1510,36.9%,1,-1.0,1
2010or,Autodesk Oregon Regional,qm,1,67,956,488,3070,949,955,2635,4,0,1530,1602,1474,1497,1518,1475,66.0%,1,1.2,4
2010or,Autodesk Oregon Regional,qm,1,68,2605,3145,8,2811,2550,1318,3,4,1462,1462,1528,1525,1449,1568,37.0%,0,-1.0,-1
2010or,Autodesk Oregon Regional,qm,1,69,997,3013,2374,2192,3210,2990,2,0,1562,1428,1508,1501,1479,1477,55.8%,1,0.4,2
2010or,Autodesk Oregon Regional,qm,1,70,1571,1778,368,1432,2522,3311,1,2,1551,1504,1630,1466,1459,1443,86.2%,0,3.4,-1
2010or,Autodesk Oregon Regional,qm,1,71,948,2517,957,1510,753,2557,2,7,1533,1478,1415,1523,1462,1517,39.2%,0,-0.8,-5
2010or,Autodesk Oregon Regional,qm,1,72,2910,3213,2865,1425,1700,949,4,0,1490,1423,1486,1503,1473,1485,41.3%,1,-0.7,4
2010or,Autodesk Oregon Regional,qm,1,73,1595,2130,360,1540,1318,2147,3,2,1396,1527,1589,1602,1568,1392,42.8%,1,-0.5,1
2010or,Autodesk Oregon Regional,qm,1,74,2898,955,2550,2733,2411,3013,1,0,1514,1506,1449,1496,1461,1435,61.1%,1,0.8,1
2010or,Autodesk Oregon Regional,qm,1,75,2521,997,3165,1778,1983,2542,8,5,1478,1569,1529,1485,1614,1455,53.2%,1,0.2,3
2010or,Autodesk Oregon Regional,qm,1,76,3024,2811,1823,3188,3070,957,4,1,1425,1526,1455,1426,1486,1396,63.7%,1,1.1,3
2010or,Autodesk Oregon Regional,qm,1,77,8,2471,847,1510,2915,368,7,4,1528,1523,1501,1541,1469,1611,40.3%,1,-0.7,3
2010or,Autodesk Oregon Regional,qm,1,78,1432,2922,2557,2374,3223,2910,3,7,1486,1497,1536,1515,1489,1511,50.5%,0,0.0,-4
2010or,Autodesk Oregon Regional,qm,1,79,2517,3210,3131,3145,2522,1515,2,4,1459,1472,1401,1462,1478,1446,42.4%,0,-0.6,-2
2010or,Autodesk Oregon Regional,qm,1,80,488,2990,3192,1571,948,2951,0,4,1614,1470,1472,1531,1514,1410,64.1%,0,1.1,-4
2010or,Autodesk Oregon Regional,qm,1,81,2046,2635,2002,2605,753,2192,4,4,1527,1463,1506,1462,1481,1494,58.5%,0.5,0.6,0
2010or,Autodesk Oregon Regional,qm,1,82,3311,3165,2915,956,3024,1425,6,0,1463,1542,1452,1542,1434,1482,49.8%,1,0.0,6
2010or,Autodesk Oregon Regional,qm,1,83,2471,2542,1510,2898,1595,1778,3,1,1540,1443,1525,1515,1403,1472,66.2%,1,1.3,2
2010or,Autodesk Oregon Regional,qm,1,84,949,1540,2517,1823,2374,2733,5,3,1464,1596,1453,1464,1533,1495,53.1%,1,0.2,2
2010or,Autodesk Oregon Regional,qm,1,85,3210,2550,3188,488,360,368,3,0,1466,1450,1417,1592,1596,1594,7.0%,1,-4.8,3
2010or,Autodesk Oregon Regional,qm,1,86,1571,957,1515,2635,3213,2147,0,3,1554,1388,1452,1460,1444,1385,64.7%,0,1.1,-3
2010or,Autodesk Oregon Regional,qm,1,87,1432,948,955,2046,3131,997,2,8,1468,1537,1507,1524,1395,1581,51.7%,0,0.1,-6
2010or,Autodesk Oregon Regional,qm,1,88,2605,2811,956,2865,2990,2521,4,3,1464,1534,1515,1507,1447,1490,59.9%,1,0.8,1
2010or,Autodesk Oregon Regional,qm,1,89,1318,2411,847,3311,3223,2192,5,4,1561,1460,1518,1489,1507,1497,56.6%,1,0.5,1
2010or,Autodesk Oregon Regional,qm,1,90,8,2557,2002,1983,2922,2130,5,2,1544,1518,1503,1602,1479,1534,42.9%,1,-0.5,3
2010or,Autodesk Oregon Regional,qm,1,91,2951,3070,2910,3013,753,3145,3,7,1433,1478,1529,1434,1483,1468,57.8%,0,0.6,-4
2010or,Autodesk Oregon Regional,qm,1,92,2522,1700,2374,3192,2635,1425,3,6,1485,1452,1525,1450,1478,1455,61.1%,0,0.8,-3
2010or,Autodesk Oregon Regional,qf,1,1,997,2130,1515,2374,3145,488,5,1,1608,1518,1434,1508,1488,1557,51.0%,1,0.1,4
2010or,Autodesk Oregon Regional,qf,1,2,2130,997,1515,488,2374,3145,1,1,1522,1613,1438,1553,1503,1484,54.8%,0.5,0.4,0
2010or,Autodesk Oregon Regional,qf,1,3,997,2130,1515,3145,2374,488,5,2,1612,1522,1438,1484,1504,1553,54.4%,1,0.3,3
2010or,Autodesk Oregon Regional,qf,2,1,2046,8,1983,2002,956,3192,5,4,1551,1560,1586,1519,1516,1467,75.5%,1,2.1,1
2010or,Autodesk Oregon Regional,qf,2,2,2046,1983,8,2002,3192,956,5,2,1550,1585,1559,1520,1468,1518,74.7%,1,2.0,3
2010or,Autodesk Oregon Regional,qf,2,3,8,1983,2046,3192,956,2002,8,0,1560,1586,1551,1467,1516,1519,75.4%,1,2.1,8
2010or,Autodesk Oregon Regional,qf,3,1,753,2192,2733,3165,360,2557,4,4,1504,1495,1487,1568,1561,1533,26.5%,0.5,-1.9,0
2010or,Autodesk Oregon Regional,qf,3,2,753,2733,2192,360,3165,2557,8,3,1506,1489,1497,1559,1566,1531,28.0%,1,-1.8,5
2010or,Autodesk Oregon Regional,qf,3,3,2733,2192,753,2557,360,1510,5,2,1497,1504,1513,1524,1551,1528,37.5%,1,-1.0,3
2010or,Autodesk Oregon Regional,qf,4,1,2990,847,2471,1540,368,2811,6,5,1446,1520,1543,1603,1559,1535,25.3%,1,-2.0,1
2010or,Autodesk Oregon Regional,qf,4,2,2471,847,2990,368,2811,1540,7,6,1546,1524,1449,1556,1532,1600,27.5%,1,-1.8,1
2010or,Autodesk Oregon Regional,sf,1,1,997,1515,2130,8,1983,2046,4,3,1615,1441,1525,1566,1593,1558,31.4%,1,-1.5,1
2010or,Autodesk Oregon Regional,sf,1,2,1515,2130,997,8,2046,1983,5,4,1444,1528,1618,1564,1555,1590,33.5%,1,-1.3,1
2010or,Autodesk Oregon Regional,sf,2,1,753,2192,2733,2990,2471,847,2,6,1518,1509,1501,1452,1550,1527,49.9%,0,0.0,-4
2010or,Autodesk Oregon Regional,sf,2,2,2192,2733,753,2990,2471,847,3,4,1504,1497,1513,1457,1554,1531,46.1%,0,-0.3,-1
2010or,Autodesk Oregon Regional,f,1,1,1515,997,2130,2990,2471,847,9,3,1446,1620,1530,1458,1555,1532,57.5%,1,0.6,6
2010or,Autodesk Oregon Regional,f,1,2,2130,997,1515,2990,2471,847,0,1,1536,1626,1452,1452,1549,1526,62.5%,0,1.0,-1
2010or,Autodesk Oregon Regional,f,1,3,997,1515,2130,2471,847,2990,5,1,1624,1450,1534,1551,1528,1454,60.7%,1,0.8,4
2010roc,Finger Lakes Regional,qm,1,1,3162,843,1585,639,3181,2053,1,0,1450,1490,1484,1540,1450,1491,41.7%,1,-0.6,1
2010roc,Finger Lakes Regional,qm,1,2,1591,578,1511,2228,63,1559,2,1,1487,1533,1601,1497,1490,1524,65.4%,1,1.2,1
2010roc,Finger Lakes Regional,qm,1,3,1507,1241,1450,1765,340,1713,0,0,1693,1623,1509,1505,1580,1486,81.1%,0.5,2.7,0
2010roc,Finger Lakes Regional,qm,1,4,191,1551,145,522,291,1640,9,0,1667,1488,1477,1556,1639,1442,49.3%,1,-0.1,9
2010roc,Finger Lakes Regional,qm,1,5,211,217,378,229,188,3044,1,0,1493,1806,1623,1583,1699,1438,76.2%,1,2.2,1
2010roc,Finger Lakes Regional,qm,1,6,3015,2852,1405,1126,73,3157,1,1,1480,1452,1453,1712,1433,1450,23.0%,0.5,-2.3,0
2010roc,Finger Lakes Regional,qm,1,7,2340,1518,174,250,316,3173,1,3,1478,1485,1563,1584,1556,1450,41.0%,0,-0.7,-2
2010roc,Finger Lakes Regional,qm,1,8,3003,145,188,610,3162,1511,9,2,1475,1518,1704,1610,1457,1600,54.2%,1,0.3,7
2010roc,Finger Lakes Regional,qm,1,9,73,63,191,1585,1450,3015,0,0,1423,1491,1707,1491,1496,1490,69.6%,0.5,1.6,0
2010roc,Finger Lakes Regional,qm,1,10,217,1518,3173,639,1405,2228,9,0,1801,1480,1456,1533,1463,1498,80.1%,1,2.6,9
2010roc,Finger Lakes Regional,qm,1,11,522,3181,1126,1507,174,211,0,1,1515,1443,1702,1680,1557,1488,40.8%,0,-0.7,-1
2010roc,Finger Lakes Regional,qm,1,12,2852,340,378,578,2340,1551,1,3,1463,1592,1618,1532,1472,1528,69.1%,0,1.5,-2
2010roc,Finger Lakes Regional,qm,1,13,2053,1559,1241,610,229,3003,3,1,1484,1525,1611,1580,1589,1505,42.3%,1,-0.6,2
2010roc,Finger Lakes Regional,qm,1,14,316,1640,1765,1713,1591,3044,0,0,1562,1402,1517,1498,1486,1443,57.7%,0.5,0.6,0
2010roc,Finger Lakes Regional,qm,1,15,250,3157,2340,291,843,211,0,0,1589,1440,1488,1599,1497,1489,40.4%,0.5,-0.7,0
2010roc,Finger Lakes Regional,qm,1,16,1507,3003,73,3173,578,639,1,2,1682,1493,1416,1484,1548,1505,57.8%,0,0.6,-1
2010roc,Finger Lakes Regional,qm,1,17,1551,229,1765,3044,522,340,7,3,1543,1577,1514,1445,1514,1576,63.9%,1,1.1,4
2010roc,Finger Lakes Regional,qm,1,18,1126,1559,1405,145,250,1585,4,4,1701,1536,1435,1547,1593,1498,55.0%,0.5,0.4,0
2010roc,Finger Lakes Regional,qm,1,19,2053,3162,1518,1450,63,291,2,2,1495,1428,1508,1503,1484,1595,29.5%,0.5,-1.6,0
2010roc,Finger Lakes Regional,qm,1,20,1241,3157,191,1591,2228,378,5,3,1622,1443,1700,1488,1469,1602,76.6%,1,2.2,2
2010roc,Finger Lakes Regional,qm,1,21,1640,610,3015,217,3181,316,2,1,1399,1569,1497,1829,1441,1559,10.9%,1,-3.9,1
2010roc,Finger Lakes Regional,qm,1,22,188,174,1511,1713,843,2852,7,2,1734,1558,1571,1501,1494,1447,91.9%,1,4.5,5
2010roc,Finger Lakes Regional,qm,1,23,3157,1559,1765,191,1518,639,0,3,1442,1535,1527,1699,1515,1512,21.8%,0,-2.4,-3
2010roc,Finger Lakes Regional,qm,1,24,291,1591,73,522,3173,1507,4,7,1588,1489,1409,1501,1491,1675,26.2%,0,-1.9,-3
2010roc,Finger Lakes Regional,qm,1,25,843,2228,1551,316,145,229,2,1,1492,1470,1556,1538,1549,1590,28.7%,1,-1.7,1
2010roc,Finger Lakes Regional,qm,1,26,188,1241,250,3003,1640,63,8,3,1736,1621,1594,1486,1421,1476,96.3%,1,6.1,5
2010roc,Finger Lakes Regional,qm,1,27,3162,378,1405,211,1511,340,3,5,1435,1603,1433,1486,1573,1563,29.6%,0,-1.6,-2
2010roc,Finger Lakes Regional,qm,1,28,1450,3044,2053,174,3181,3015,5,0,1496,1432,1503,1560,1419,1519,40.4%,1,-0.7,5
